cliente_id,probabilidades_de_no_pago
1017263685,0.9433333333333335
1017263837,0.0
1017263837,0.0
1017264118,0.0
1017264118,0.0
1017264118,0.0
1017264718,0.02
1017264718,0.02
1017265893,0.02
1017268577,0.014285714285714285
1017268577,0.014285714285714285
1017268649,0.0
1017268649,0.0
1017268649,0.0
1017268915,0.1
1017268957,0.0
1017268957,0.01
1017268957,0.0
1017269987,0.71
1017270788,0.048023809523809524
1017270788,0.048023809523809524
1017272397,0.15
1017273077,0.0
1017273077,0.0
1017273077,0.0
10180546,0.0
1018227616,0.0
1018227616,0.0
1018227616,0.0
1018346764,0.98
1018346764,0.98
1018346764,0.98
1018373559,0.0
1018373559,0.0
1018373559,0.0
1018376770,0.12
1018376770,0.12
1018408081,0.0
1018408081,0.0
1018408081,0.0
1018413454,0.97
1018413454,0.97
1018413454,0.97
1018413479,0.0
1018413479,0.0
1018416664,0.047634136387170296
1020806718,0.1295
1020810761,1.0
1020810761,0.95
1020810761,1.0
1020835200,0.69
1020841630,0.01
1020841630,0.01
1020841630,0.01
10216533,0.0
10216533,0.0
10218430,0.0
10218430,0.0
10218430,0.0
10218945,0.0
10218945,0.0
1021922433,0.02
1021922433,0.02
10219395,0.01
10219395,0.01
1022033930,0.04
1022035925,0.01
1022036220,0.6929857087357085
1022036354,0.0
1022036485,0.0
1022094047,0.0
1022098056,1.0
1022098056,1.0
1022098594,0.0
1022098594,0.0
1022098594,0.047634136387170296
1022098594,0.0
1022099466,0.0
1027885956,0.0
1027890233,0.01
1027890233,0.02
1027942772,0.0
1027945293,0.0
1027946346,0.047634136387170296
1027948031,0.0
1027952776,0.0
1027953863,0.0
1027954385,0.0
1027954430,0.0
1027954442,0.0
1027958448,0.0
1027958899,0.0
1027958899,0.0
1027960328,0.0
1027960328,0.0
1027960638,0.0
1027961077,0.0
1027961077,0.0
1027961077,0.0
1027961356,0.0
1027961356,0.0
1027963335,0.0
1027964652,0.0
10279823,0.0
10279823,0.0
10279823,0.0
1027998266,0.0
1027998266,0.0
1028000915,0.0
1028001656,0.0
1028001656,0.0
1028001656,0.0
1028002532,0.8770833333333334
1028003578,0.047634136387170296
1028003968,0.0
1028003968,0.0
1028004407,0.0
1028004407,0.0
1028004407,0.0
1028004577,0.0
1028004577,0.0
1028004577,0.0
1028007387,1.0
1028007387,1.0
1028007387,0.97
1028008970,0.05
1028008970,0.05
1028008970,0.01
1033653939,0.01
1033653939,0.01
1033677604,0.03
1033677604,0.03
1033684742,0.08
1033687770,1.0
1033687770,1.0
1033687770,1.0
1033703295,0.0
1033703295,0.0
1033703295,0.0
1033709917,0.01
1033709917,0.01
1033731345,0.06
1033761914,0.015714285714285715
1033761914,0.015714285714285715
1033761914,0.015714285714285715
1033776544,0.07
1033776544,0.07
1034281045,0.0
1034295782,0.0
1034310343,0.0
1034310343,0.0
1034310343,0.0
1035127749,0.01
1035128218,0.67
1036664217,0.01
1036664394,0.0
1036664394,0.0
1036664808,0.02
1036665158,0.01
1036665158,0.01
1036665158,0.01
1036665162,0.015
1036665162,0.015
1036665162,0.015
1036665465,0.0
1036665742,0.06
1036665978,0.01
1036665978,0.01
1036666395,0.0
1036666686,0.01
1036666914,0.03
1036667074,0.0
1036667074,0.0
1036667074,0.0
1036669228,0.0
1036669705,0.01
1036669705,0.01
1036669855,0.7
1036670774,0.1
1036670816,0.03
1036671366,0.0
1036671366,0.0
1036671505,0.02
1036671715,0.013555555555555557
1036671715,0.013555555555555557
1036671715,0.013555555555555557
1036671997,0.0
1036673103,0.6119192057942059
1036673103,0.6119192057942059
1036673103,0.6119192057942059
1036673127,0.21792254623041057
1036673127,0.21792254623041057
1036673127,0.21792254623041057
1036673198,0.10833333333333334
1036674994,0.0
1036675382,0.97
1036675382,0.97
1036675382,0.97
1036675598,0.005
1036675598,0.005
1036675598,0.005
1036675611,0.0
1036679055,0.0
1036679681,0.0
1036679935,0.06
1036680742,0.0
1036680742,0.0
1036681131,0.636
1036681997,0.03
1036681997,0.0
1036682312,0.0
1036682312,0.0
1036682312,0.0
1036683303,0.06583333333333333
1036683303,0.06583333333333333
1036683505,0.016
1036683505,0.016
1001530867,0.02
1001530867,0.02
1001532882,0.0
1001539552,0.09
10015523,0.0
10015523,0.0
1001553632,0.005
1001553632,0.005
1001579827,0.04
1001579827,0.04
1001589081,0.9866666666666667
1001589081,0.9866666666666667
1001589081,0.9866666666666667
1001590241,0.96
1001590241,0.96
1001590531,0.6929857087357085
1001591922,0.0
1001591922,0.0
10016287,0.0
1001638146,0.0002777777777777778
10016497,0.0
1001673203,0.0
1001673203,0.0
1001673203,0.0
10016897,0.0
1001709443,0.0
1001709443,0.0
1001709443,0.0
1001745860,0.0
1001747261,0.02
1001803626,0.0
1001803626,0.0
1001803626,0.0
1001808995,0.0
1001815054,1.0
1001815054,1.0
1001815054,1.0
1001856154,0.32471041458541444
1001856154,0.32471041458541444
1001856154,0.32471041458541444
1007227267,0.0
1007229113,0.62
10072338,0.0
1007254898,0.95
1007254898,0.95
1007254898,0.95
1007256300,0.88
10072785,0.0
1007302297,0.01
1007318916,0.0
1007332331,0.845
1007337267,0.6929857087357085
1007337348,0.047634136387170296
1007337530,0.0
1007337530,0.0
1007339596,0.0
1007339596,0.0
1007339596,0.0
1007350859,0.0
1007451942,0.0
1007451942,0.0
1007455064,0.66
1007459983,0.7
10074699,0.0
1007470740,0.05
1007491236,0.0
10075024,0.0
1007516356,0.09541666666666666
1007516356,0.09541666666666666
10075164,0.0
10075164,0.0
1007525940,0.06
1014223568,0.0
1014228883,0.2701282051282051
1014234176,0.71
10142344,0.0
10142344,0.0
10142344,0.0
1014239569,0.02083333333333333
1014239569,0.02083333333333333
1014239569,0.02083333333333333
1014251961,0.0
1014251961,0.0
1014251961,0.0
1014267379,0.97
1014267379,0.97
1014267379,0.97
1014267757,0.0
1014267757,0.0
1014267757,0.0
1014270096,0.57
1014271198,0.0
1014271198,0.0
1014271198,0.0
1014277684,0.0
1014277684,0.0
1014277684,0.0
1014281744,0.0
1014281744,0.0
1014281744,0.0
1014283123,0.01
1014283123,0.01
1014286278,0.0
1014286278,0.0
1014286278,0.0
1017247576,0.34297582972582963
1017247576,0.34297582972582963
1017248828,0.02
1017248828,0.02
1017248828,0.02
1017249104,0.05303571428571429
1017249104,0.05303571428571429
1017249104,0.05303571428571429
1017249204,0.02
1017249204,0.02
1017249410,0.03
1017249829,0.42551587301587296
1017249829,0.42551587301587296
1017250443,0.055
1017250660,0.0
1017250660,0.0
1017251358,0.0
1017251358,0.0
1017252222,0.0
1017252222,0.0
1017252943,0.1
1017252943,0.1
1017253499,0.023333333333333334
1017254486,0.0
1017254748,0.01
1017254748,0.01
1017254748,0.01
1017254871,0.02
1017254871,0.02
1017254871,0.02
1017254934,0.82
1017254934,0.82
1017255195,0.89
1017255195,0.89
1017255530,0.03
1017255530,0.03
1017255627,0.6
1017256374,0.99
1017256374,0.99
1017256374,0.99
1017256424,0.88
1017256424,0.88
1017257313,0.95
1017257313,0.95
1017257313,0.95
1017257623,0.9071428571428573
1017257623,0.9071428571428573
1017257941,0.85
1017257941,0.85
1017258173,0.0
1017258173,0.0
1017258173,0.0
1017258287,0.018333333333333333
1017258556,0.33899999999999997
1017258556,0.33899999999999997
1017258753,0.73
1017258943,0.0
1017258943,0.0
1017258943,0.0
1017259286,0.66
1017259587,0.94
1017259587,0.94
1017259587,0.94
1017260740,0.01
1017260740,0.01
1017261065,0.898
1017261065,0.898
1017261912,0.95
1017261912,0.95
1017261912,0.95
1017262218,0.01
1017262218,0.01
1017262812,0.01
1020487039,0.44611952426658313
1020487039,0.44611952426658313
1020487039,0.44611952426658313
1020487276,0.0
1020487276,0.0
1020487276,0.0
1020487422,0.0
1020487422,0.0
1020487422,0.0
1020487916,0.06
1020487916,0.06
1020487916,0.06
1020488605,0.01
1020488605,0.01
1020488605,0.01
1020489607,0.01
1020489607,0.01
1020490033,0.5539642857142857
1020490033,0.5539642857142857
1020490685,0.0
1020490685,0.0
1020490685,0.0
1020490786,0.87
1020490786,0.87
1020490846,0.045
1020491157,0.03
1020491157,0.06
1020491157,0.06
1020491563,0.0
1020491563,0.0
1020491563,0.0
1020491616,0.8414285714285714
1020491616,0.8414285714285714
1020492036,0.23
1020492036,0.02
1020492036,0.02
1020492233,0.01
1020493490,0.85
1020716197,0.0
1020716197,0.0
1020716197,0.0
1020728421,0.6749015584089112
1020728421,0.6749015584089112
1020728421,0.6749015584089112
1020750171,0.0
1020750171,0.0
1020762823,0.0075
1020762823,0.0075
1020763770,0.03
1020763770,0.03
1020775833,0.911595238095238
1020775833,0.911595238095238
1026295880,0.010769230769230769
1026295880,0.010769230769230769
10262988,0.05
10264042,1.0
10264042,1.0
10264042,1.0
1026552683,0.01
1026552683,0.01
1026566352,0.05
1026571496,0.91
1026571496,0.91
1026571496,0.91
1026578179,0.01
1026578179,0.01
1026578179,0.01
1026583339,0.0
1026583339,0.0
1026583339,0.0
1026590536,0.04
1026592294,0.03
10268836,0.0
10268836,0.0
10272589,0.01
10274867,0.04
10275127,0.0
10275127,0.0
10275127,0.0
10276038,0.0
10276038,0.0
10276038,0.0
1027880193,0.01
1027880193,0.01
1032469618,0.5057839105339103
1032469618,0.5057839105339103
1032469618,0.5057839105339103
1032472333,0.0
1032472333,0.0
1032472333,0.0
1032495076,0.97
1032495076,0.97
1032496442,1.0
1032496442,1.0
1032496442,1.0
1032497659,0.97
1032497659,0.97
1032497659,0.97
1033176589,0.13
1033176589,0.13
1033337668,0.0
1033338431,0.0
1033338431,0.0
1033339815,0.8985
1033339815,0.8985
1033340537,0.0
1033340699,0.0
1033340699,0.0
1033340699,0.0
1033341246,0.6467857142857142
1033341246,0.6467857142857142
1033341246,0.6467857142857142
1033367207,0.0
1033373726,0.65470202020202
1033373726,0.65470202020202
1033486278,0.94
1033486278,0.94
1033486278,0.94
1033488011,0.01
1033648401,0.0
1033649305,0.023333333333333334
1033650264,0.069
1033650820,0.04
1033652466,0.0
1033652466,0.0
1036641792,0.02
1036642233,0.02
1036642975,0.0
1036642975,0.0
1036643477,0.04333333333333333
1036643477,0.04333333333333333
1036643477,0.04333333333333333
1036643515,0.0
1036643515,0.0
1036643794,0.0
1036644325,0.0016666666666666666
1036644325,0.0016666666666666666
1036644325,0.0016666666666666666
1036645070,0.0
1036645070,0.0
1036645070,0.0
1036646066,0.06
1036646066,0.06
1036646244,0.0
1036646830,0.0
1036647297,0.0
1036647297,0.0
1036647297,0.0
1036649215,0.04
1036649427,0.0
1036650854,0.0
1036650854,0.02
1036650854,0.0
1036651117,0.0
1036651117,0.0
1036651117,0.0
1036651907,0.051
1036651907,0.051
1036652632,0.0
1036652689,0.0
1036652899,0.02
1036652899,0.02
1036653023,0.91
1036653023,0.91
1036654760,0.02
1036654835,0.0
1036655154,0.03833333333333333
1036657083,0.4211666666666668
1036657330,0.105
1036657800,0.0
1036658138,0.03
1036658179,0.0
1036658179,0.0
1036659868,0.016666666666666666
1036660166,0.047634136387170296
1036660894,0.02
1036661212,0.0
1036662107,0.01
1036662107,0.01
1036662343,0.01
1036662343,0.01
1036663787,0.035
1036663792,0.2390123765123764
1000808863,0.92
1000808863,0.92
1000808863,0.92
10008331,0.0
1000857615,0.57
10008619,0.0
10008619,0.0
1000884362,0.0
1000884424,0.036000000000000004
1000893490,0.99
1000893490,0.99
1000893490,0.99
1000901998,0.02
10009337,0.0
10009337,0.0
10009337,0.0
10009420,0.0
10009420,0.0
10009420,0.0
10009778,0.0
10009778,0.0
1001015083,0.506
1001023248,0.0
1001024079,0.0
1001024079,0.0
10010247,0.0
10010247,0.0
10010247,0.0
1001044328,0.62
1001053657,0.04
1001053657,0.04
10011195,0.0
1001137427,0.04
1001137427,0.04
1001165203,0.25404761904761897
1001165203,0.25404761904761897
1001165203,0.25404761904761897
1001165712,0.4495000000000002
1001165712,0.4495000000000002
10011991,0.0
10011991,0.0
10011991,0.0
10011999,0.01657827676834893
1001226366,0.02
1001296219,0.98
1001296219,0.98
1001296219,0.98
10013069,0.0
1001349027,0.75
1001376002,0.01
1001376002,0.01
1001376002,0.01
1001404258,0.6216666666666666
10014319,0.89
1001451702,0.3398571428571428
1001451702,0.3398571428571428
1001451702,0.3398571428571428
1001498179,0.0
1001498179,0.0
10014983,0.01
1006233985,0.0
1006292031,0.01657827676834893
1006294053,0.0
1006294053,0.0
1006307434,0.02
1006307434,0.0
1006307434,0.0
1006307434,0.0
1006307434,0.02
1006323234,1.0
1006323234,0.0
10064277,0.0
1006508743,0.0
1006508743,0.0
10065615,0.02
10065615,0.02
10066551,0.0
10066551,0.0
10066551,0.0
1006721426,0.5776666666666668
10069075,0.01
1007058758,0.0
1007110574,0.01
1007132067,0.0
1007132067,0.0
1007175154,0.3744109941885482
1007175154,0.3744109941885482
1007175154,0.3744109941885482
1007183255,0.04
1007183255,0.04
1007183255,0.04
1007191117,0.89
1007191117,0.89
1013643798,0.15
1013646981,0.85
1013646981,0.85
1013659710,0.0
10138263,0.0
10139422,0.0
1014181226,0.6816666666666668
1014203295,0.02
1014206507,0.07
1014207074,0.99
1014207074,0.99
1014207074,0.99
1017221080,0.0
1017221347,0.01
1017221347,0.01
1017222106,0.0
1017223087,0.0
1017223294,0.0
1017223294,0.0
1017224575,0.02
1017224844,0.04
1017224844,0.04
1017225663,1.0
1017225663,1.0
1017225663,1.0
1017226023,0.01
1017226023,0.01
1017226023,0.01
1017227163,0.016666666666666666
1017227163,0.016666666666666666
1017227163,0.016666666666666666
1017227475,0.53
1017227972,0.0
1017227972,0.0
1017227972,0.0
1017229100,0.01
1017229100,0.01
1017229179,0.0
1017229179,0.0
1017229179,0.0
1017229328,0.01
1017229328,0.01
1017229873,0.01
1017229873,0.01
1017230141,0.07
1017230141,0.07
1017230713,0.0
1017231672,0.6795714285714286
1017231672,0.6795714285714286
1017231672,0.6795714285714286
1017232083,0.0
1017232083,0.0
1017232304,0.0
1017232501,0.005
1017232637,0.07
1017232820,0.06
1017234140,0.03
1017235153,0.0
1017236089,0.96
1017236089,0.96
1017236089,0.96
1017236561,0.01
1017236561,0.01
1017236561,0.01
1017237761,0.0
1017237761,0.0
1017237761,0.0
1017237798,0.9908928571428571
1017237798,0.9908928571428571
1017237798,0.9908928571428571
1017238866,0.0235
1017238995,0.0
1017239024,0.0
1017239054,0.01
1017239054,0.01
1017240777,0.0
1017240777,0.0
1017240777,0.0
1017243508,0.77
1017243508,0.8
1017245374,0.06
1017245374,0.06
1017245502,0.02
1017245502,0.02
1017245925,0.027857142857142855
1017246045,0.12
1020467171,0.99
1020467171,0.99
1020467171,0.99
1020467509,0.08
1020468260,0.0
1020468260,0.0
1020468260,0.0
1020469204,0.015
1020470526,0.0
1020472509,0.0
1020472509,0.0
1020472551,0.0
1020472551,0.0
1020473144,0.05
1020473771,0.04
1020473974,0.0
1020474118,0.5223041680541681
1020474118,0.5223041680541681
1020474118,0.5223041680541681
1020474945,0.045
1020475709,0.65
1020475839,0.0016666666666666666
1020475839,0.07
1020475839,0.07
1020477475,0.03
1020477475,0.03
1020477515,0.14
1020477515,0.04
1020477515,0.14
1020478313,0.0
1020478313,0.0
1020479044,0.003333333333333333
1020479120,0.02
1020479575,0.01
1020479575,0.01
1020479687,0.05
1020479687,0.06
1020480547,0.0
1020480660,0.0
1020480660,0.0
1020481136,0.01
1020482193,0.01
1020482193,0.01
1020482374,0.9
1020482374,0.9
1020482903,0.6712301587301588
1020482924,0.1346190476190476
1020483259,0.034333333333333334
1020483259,0.034333333333333334
1020483259,0.034333333333333334
1020483701,0.0
1020483701,0.0
1020483701,0.0
1020484551,0.5118105505605507
1020484551,0.5118105505605507
1020484551,0.5118105505605507
1020484988,0.0
1020484988,0.0
1020484988,0.0
1020485727,0.03
1020485727,0.03
1020485754,0.01
1020485754,0.01
1020486069,0.765
1020486685,0.01
1020486685,0.01
1020486706,0.1
1020486706,0.1
1020486947,0.02
1020486947,0.02
1020486947,0.02
1026141026,0.03
1026141026,0.03
1026141026,0.03
1026142146,0.07
1026142146,0.07
1026144957,0.01
1026146923,0.0
1026146923,0.0
1026148216,0.0
1026148216,0.0
1026148216,0.0
1026152399,0.0
1026152658,0.01
1026153710,0.07
1026153710,0.0
1026153710,0.0
1026154132,0.04
1026154132,0.04
1026154415,0.01
1026154415,0.01
1026154664,0.0
1026155786,0.0
1026156441,0.0
1026156441,0.0
1026156855,0.01
1026156855,0.01
1026157225,0.0
1026157225,0.0
1026157571,0.005
1026158189,0.016666666666666666
1026158189,0.016666666666666666
1026158460,0.04
1026257588,0.01
1026257668,0.01
1026257668,0.01
10262593,1.0
10262593,0.25404761904761897
10262593,1.0
1026265807,0.5461016483516484
1026265807,0.5461016483516484
1026265807,0.5461016483516484
1026273704,0.05
1026283110,0.47940370581430947
1026283110,0.47940370581430947
1026283110,0.47940370581430947
1032371850,0.0
1032371850,0.0
1032371850,0.0
1032381969,0.87
1032381969,0.87
1032381969,0.68
1032394365,1.0
1032394365,1.0
1032394365,1.0
1032395875,0.03
1032395875,0.03
1032400556,0.0
1032404376,0.0
1032404376,0.0
1032404376,0.0
1032409522,0.0
1032418505,0.07733333333333332
1032418505,0.07733333333333332
1032418505,0.04
1032429109,0.17715159079826256
1032429109,0.17715159079826256
1032430240,0.01
1032430240,0.01
1032430240,0.01
1032433623,0.06
1032438008,0.0
1032448456,0.0
1032453041,0.4892261904761904
1032453041,0.4892261904761904
1036621670,0.0
1036622690,0.01
1036622690,0.01
1036623164,0.0
1036623812,0.02
1036624624,0.1
1036624624,0.1
1036624721,0.0
1036625142,0.0
1036625540,0.04
1036625868,0.006666666666666666
1036626368,0.0
1036626368,0.0
1036626445,0.02
1036626445,0.02
1036626569,0.0
1036626850,0.22333333333333333
1036626850,0.049
1036627232,0.0025
1036627232,0.0025
1036627232,0.0025
1036627292,0.0
1036627292,0.0
1036627292,0.0
1036627341,0.0
1036627789,0.01
1036627844,0.6624563207690142
1036627844,0.6624563207690142
1036627844,0.6624563207690142
1036629350,0.0
1036629978,0.02
1036629978,0.02
1036629978,0.02
1036630658,0.21
1036630815,0.016666666666666666
1036630869,0.0
1036630869,0.0
1036630869,0.0
1036631847,0.0
1036631847,0.0
1036632272,0.0
1036633940,0.02
1036634186,0.0
1036634186,0.0
1036634186,0.0
1036634826,0.05
1036634916,0.0
1036636046,0.01
1036636475,0.4320000000000001
1036636475,0.4320000000000001
1036636762,0.01
1036637292,0.01
1036637847,0.0
1036639754,0.01
1036640013,0.04
1036640013,0.04
1036640102,0.29
1036641212,0.00625
1036641212,0.00625
1036641212,0.0
1036641792,0.02
1036641792,0.02
22005331,0.0
5994214,0.01
5994214,0.01
5994214,0.01
1000088434,0.01
1000088434,0.01
1000188775,0.96
1000188775,0.96
1000194409,0.0
1000194409,0.0
1000207306,0.0
1000207306,0.0
1000207306,0.01
